name,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA
¾ÈÀÍÈÆ,08-26,@µÎ»ê,L 4:5,2,CF,1,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.32,,0.369,0.739,19,1.63,-0.45,-0.117
¾ÈÀÍÈÆ,08-27,@µÎ»ê,D 1:1,2,CF,1,6,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0.328,,0.375,0.751,26,1.5,-0.29,-0.043
¾ÈÀÍÈÆ,08-29,@ÇÑÈ­,L 4:8,2,CF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.326,,0.371,0.744,26,0.89,-0.27,-0.026
¾ÈÀÍÈÆ,08-30,@ÇÑÈ­,W 6:5,5,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,,0.371,0.744,0,0.0,0.0,0.0
¾ÈÀÍÈÆ,08-31,³Ø¼¾,L 3:5,2,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,,0.36,0.723,24,0.6,-0.8,-0.063
¾ÈÀÍÈÆ,09-01,³Ø¼¾,W 6:2,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,,0.35,0.703,15,0.53,-0.98,-0.056
¾ÈÀÍÈÆ,09-03,@NC,L 0:5,1,CF,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.303,,0.345,0.698,8,0.71,-0.11,0.001
¾ÈÀÍÈÆ,09-05,KIA,W 4:3,2,CF,1,3,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.303,,0.345,0.705,18,1.87,0.8,0.196
¾ÈÀÍÈÆ,09-06,KIA,W 6:0,2,CF,1,5,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0.307,,0.347,0.708,16,0.45,-0.6,0.004
¾ÈÀÍÈÆ,09-07,@³Ø¼¾,D 1:1,2,CF,1,4,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.299,,0.338,0.694,21,2.25,-0.54,-0.016
¾ÈÀÍÈÆ,09-08,@³Ø¼¾,W 10:9,2,CF,1,5,2,3,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0.308,,0.346,0.713,24,1.63,1.4,0.277
¾ÈÀÍÈÆ,09-09,µÎ»ê,W 4:3,1,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,,0.346,0.713,0,0.0,0.0,0.0
¾ÈÀÍÈÆ,09-10,µÎ»ê,L 1:5,6,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,,0.342,0.705,12,0.39,-0.06,-0.007
¾ÈÀÍÈÆ,09-12,·Ôµ¥,L 1:2,2,CF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.301,,0.337,0.697,8,0.89,-0.44,-0.045
¾ÈÀÍÈÆ,09-13,·Ôµ¥,W 3:1,1,CF,1,4,2,3,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0.311,,0.353,0.721,12,0.88,1.54,0.121
¾ÈÀÍÈÆ,09-14,@kt,L 11:12,2,CF,1,6,0,3,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0.318,,0.358,0.73,26,0.81,1.25,0.084
¾ÈÀÍÈÆ,09-15,@kt,L 4:5,2,CF,1,5,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.32,,0.36,0.732,19,2.0,0.32,0.071
¾ÈÀÍÈÆ,09-16,ÇÑÈ­,L 1:3,1,CF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.324,,0.363,0.738,12,1.51,-0.19,0.032
¾ÈÀÍÈÆ,09-19,kt,L 7:15,1,CF,1,3,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0.324,,0.362,0.743,21,0.69,0.57,0.063
¾ÈÀÍÈÆ,09-20,ÇÑÈ­,L 1:2,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,,0.354,0.728,14,1.27,-1.28,-0.146
¾ÈÀÍÈÆ,09-21,@»ï¼º,L 4:8,1,CF,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.316,,0.358,0.728,16,0.49,-0.39,-0.009
¾ÈÀÍÈÆ,09-22,@»ï¼º,W 8:4,2,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.31,,0.35,0.714,17,0.87,-1.37,-0.091
¾ÈÀÍÈÆ,09-23,@NC,W 11:9,2,CF,1,5,2,2,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0.312,,0.351,0.719,30,0.61,0.24,0.036
¾ÈÀÍÈÆ,09-24,@NC,L 3:4,2,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.307,,0.346,0.709,12,1.36,-0.78,-0.074
¾ÈÀÍÈÆ,09-26,@KIA,L 0:6,2,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,,0.34,0.696,10,0.74,-1.21,-0.074
¾ÈÀÍÈÆ,09-28,@kt,W 15:6,2,CF,1,4,2,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0.31,,0.347,0.716,25,0.79,2.08,0.119
¾ÈÀÍÈÆ,09-30,»ï¼º,W 4:3,2,CF,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.313,,0.35,0.722,5,6.39,1.0,0.342
¾ÈÀÍÈÆ,10-01,»ï¼º,L 3:10,1,CF,1,5,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.32,,0.356,0.732,22,0.39,0.64,0.017
¾ÈÀÍÈÆ,10-03,@·Ôµ¥,L 2:4,2,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32,,0.356,0.735,4,2.59,0.15,0.018
È÷¸Þ³×½º,03-31,@³Ø¼¾,W 2:1,4,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,,0.0,0.0,15,0.89,-0.97,-0.085
È÷¸Þ³×½º,04-01,@³Ø¼¾,W 8:3,4,3B,1,3,2,1,0,0,1,4,1,0,0,0,1,0,1,0,0,0,0.143,,0.571,0.821,17,0.43,1.16,0.087
È÷¸Þ³×½º,04-02,@³Ø¼¾,W 9:2,4,3B,1,4,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.182,,0.545,0.853,21,0.53,-0.02,0.026
È÷¸Þ³×½º,04-04,»ï¼º,W 11:0,4,3B,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2,,0.467,0.761,20,0.55,0.38,0.067
È÷¸Þ³×½º,04-06,»ï¼º,W 4:0,4,3B,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.176,,0.412,0.745,17,0.55,0.33,-0.033
È÷¸Þ³×½º,04-07,@·Ôµ¥,W 6:4,4,3B,1,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.19,,0.381,0.701,18,1.25,0.11,0.037
È÷¸Þ³×½º,04-08,@·Ôµ¥,L 6:8,4,3B,1,5,0,2,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0.231,,0.423,0.756,22,1.26,0.97,0.038
È÷¸Þ³×½º,04-09,@·Ôµ¥,L 1:7,4,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,,0.367,0.661,13,0.78,-1.45,-0.074
È÷¸Þ³×½º,04-11,@NC,L 3:4,4,3B,1,3,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0.182,,0.333,0.641,25,1.64,0.35,0.179
È÷¸Þ³×½º,04-12,@NC,L 0:5,4,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.167,,0.306,0.591,12,1.38,-1.2,-0.181
È÷¸Þ³×½º,04-13,@NC,L 1:3,7,3B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,,0.297,0.576,7,2.09,-0.32,-0.05
È÷¸Þ³×½º,04-14,kt,W 5:2,4,3B,1,3,1,2,1,0,1,6,5,0,0,1,0,0,0,1,0,0,0.2,,0.425,0.744,17,1.65,3.63,0.315
È÷¸Þ³×½º,04-15,kt,L 0:1,4,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,,0.386,0.68,10,1.15,-0.86,-0.118
È÷¸Þ³×½º,04-16,kt,W 12:5,4,3B,1,5,3,4,0,0,2,10,6,0,0,0,0,0,0,0,0,0,0.245,,0.551,0.89,18,0.85,4.33,0.175
È÷¸Þ³×½º,04-18,@ÇÑÈ­,L 2:3,4,3B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.245,,0.528,0.862,18,1.23,-0.2,-0.04
È÷¸Þ³×½º,04-19,@ÇÑÈ­,L 0:3,4,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.228,,0.491,0.804,11,1.08,-1.41,-0.136
È÷¸Þ³×½º,04-20,@ÇÑÈ­,W 4:3,4,3B,1,4,0,3,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0.262,,0.508,0.846,17,1.19,1.98,0.197
È÷¸Þ³×½º,04-21,KIA,W 6:2,4,3B,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,,0.484,0.818,9,0.82,-0.29,-0.043
È÷¸Þ³×½º,04-22,KIA,L 4:5,4,3B,1,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.265,,0.485,0.827,12,1.1,0.73,0.088
È÷¸Þ³×½º,04-23,KIA,W 7:1,4,3B,1,4,2,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.278,,0.528,0.886,17,0.34,1.96,0.206
È÷¸Þ³×½º,04-25,SK,L 3:8,4,3B,1,4,1,3,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0.303,,0.553,0.929,12,0.41,0.78,-0.008
È÷¸Þ³×½º,04-26,SK,W 9:0,4,3B,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3,,0.538,0.908,9,0.44,0.09,-0.036
È÷¸Þ³×½º,04-27,SK,W 4:2,4,3B,1,4,1,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0.31,,0.536,0.912,16,0.42,-0.47,-0.045
È÷¸Þ³×½º,04-28,@kt,W 2:1,4,3B,1,4,1,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.33,,0.545,0.937,14,1.72,1.33,0.323
È÷¸Þ³×½º,04-29,@kt,L 0:6,4,3B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33,,0.538,0.928,12,0.62,-0.3,-0.008
È÷¸Þ³×½º,04-30,@kt,W 7:5,4,3B,1,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.316,,0.516,0.897,14,0.67,-1.14,-0.083
È÷¸Þ³×½º,05-02,NC,L 1:2,4,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.313,,0.505,0.881,8,1.47,-0.58,-0.121
È÷¸Þ³×½º,05-03,NC,W 13:0,4,3B,1,4,2,3,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0.33,,0.524,0.914,12,0.55,2.49,0.139
È÷¸Þ³×½º,05-04,NC,W 4:3,4,3B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.321,,0.509,0.894,15,1.21,-0.29,-0.032
È÷¸Þ³×½º,05-05,@µÎ»ê,W 3:1,4,3B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.318,,0.5,0.88,19,1.16,-0.75,-0.067
È÷¸Þ³×½º,05-06,@µÎ»ê,W 7:5,4,3B,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.31,,0.487,0.863,16,0.77,-0.57,0.013
È÷¸Þ³×½º,05-07,@µÎ»ê,W 10:4,4,3B,1,3,2,2,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0.319,,0.5,0.892,12,0.73,0.44,0.035
È÷¸Þ³×½º,05-10,@»ï¼º,W 6:1,4,3B,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.308,,0.483,0.861,11,1.72,-1.72,-0.161
È÷¸Þ³×½º,05-11,@»ï¼º,W 8:5,4,3B,1,5,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.304,,0.496,0.867,12,1.33,0.96,0.026
È÷¸Þ³×½º,05-12,ÇÑÈ­,L 3:5,4,3B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.297,,0.484,0.852,23,1.67,-0.3,0.029
È÷¸Þ³×½º,05-13,ÇÑÈ­,L 0:10,4,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.29,,0.473,0.834,12,0.41,-0.76,-0.034
È÷¸Þ³×½º,05-14,ÇÑÈ­,W 4:1,4,3B,1,4,1,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0.289,,0.481,0.839,19,0.71,0.11,0.042
È÷¸Þ³×½º,05-16,@KIA,L 2:3,4,3B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.279,,0.464,0.81,9,1.52,-1.74,-0.247
È÷¸Þ³×½º,05-17,@KIA,L 3:8,7,3B,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.455,0.794,6,1.01,-1.17,-0.074
È÷¸Þ³×½º,05-18,@KIA,L 4:9,4,3B,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.279,,0.456,0.799,14,0.83,0.39,0.076
È÷¸Þ³×½º,05-19,·Ôµ¥,L 4:9,4,3B,1,4,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.291,,0.464,0.817,13,1.11,1.15,0.084
È÷¸Þ³×½º,05-20,·Ôµ¥,W 3:2,4,3B,1,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.297,,0.465,0.821,16,1.03,0.41,0.083
È÷¸Þ³×½º,05-21,·Ôµ¥,W 4:3,4,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.289,,0.453,0.801,14,2.66,-1.99,-0.339
È÷¸Þ³×½º,05-24,µÎ»ê,L 1:2,4,3B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.284,,0.444,0.791,17,1.3,-0.68,-0.109
È÷¸Þ³×½º,05-25,µÎ»ê,L 7:9,6,3B,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.287,,0.445,0.793,8,1.55,0.02,0.012
È÷¸Þ³×½º,05-26,@SK,L 1:6,7,3B,1,3,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.287,,0.461,0.809,8,1.34,0.55,0.061
È÷¸Þ³×½º,05-27,@SK,L 3:4,7,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.281,,0.45,0.791,20,1.27,-1.99,-0.225
È÷¸Þ³×½º,05-28,@SK,L 2:5,7,3B,1,4,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.286,,0.451,0.795,15,0.8,0.49,0.041
È÷¸Þ³×½º,05-30,³Ø¼¾,L 1:3,4,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.279,,0.441,0.778,7,1.87,-2.0,-0.308
È÷¸Þ³×½º,06-01,³Ø¼¾,W 6:1,7,3B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,,0.439,0.774,5,0.1,-0.47,-0.003
È÷¸Þ³×½º,06-02,NC,L 1:4,7,3B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,,0.436,0.77,5,1.42,-0.23,-0.028
±èÀçÀ²,05-30,³Ø¼¾,L 1:3,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,4,1.71,-0.26,-0.043
±èÀçÀ²,05-31,³Ø¼¾,W 5:2,7,1B,1,4,1,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.6,,0.8,1.4,13,0.58,1.76,0.081
±èÀçÀ²,06-01,³Ø¼¾,W 6:1,7,1B,1,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.5,,0.625,1.125,9,0.72,0.18,0.036
±èÀçÀ²,06-02,NC,L 1:4,7,1B,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.444,,0.556,1.056,10,0.74,-0.12,-0.022
±èÀçÀ²,06-03,NC,L 3:4,7,1B,1,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.385,,0.538,0.967,19,2.35,-0.16,-0.125
±èÀçÀ²,06-04,NC,L 5:6,7,1B,1,4,1,2,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0.412,,0.706,1.15,10,0.66,0.45,0.045
±èÀçÀ²,06-07,@kt,W 11:7,7,1B,1,5,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.364,,0.591,0.982,13,1.19,-0.63,-0.036
±èÀçÀ²,06-08,@kt,W 5:4,7,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.32,,0.52,0.866,11,0.88,-0.85,-0.086
±èÀçÀ²,06-09,SK,W 3:1,7,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,,0.464,0.775,16,1.14,-0.67,-0.061
±èÀçÀ²,06-10,SK,L 3:4,6,1B,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.29,,0.452,0.764,9,1.38,-0.63,-0.064
±èÀçÀ²,06-11,SK,W 19:1,5,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.281,,0.438,0.741,7,0.0,-0.34,0.0
±èÀçÀ²,06-14,@µÎ»ê,W 5:1,6,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.424,0.718,3,0.06,-0.25,-0.002
±èÀçÀ²,06-15,@µÎ»ê,W 12:6,6,1B,1,4,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.297,,0.432,0.766,22,0.65,-0.43,-0.076
±èÀçÀ²,06-16,@KIA,W 9:8,6,1B,1,5,1,2,1,0,0,3,1,0,0,0,0,0,2,0,0,0,0.31,,0.452,0.793,20,0.6,0.46,0.064
±èÀçÀ²,06-17,@KIA,L 3:4,2,PH,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.326,,0.465,0.821,5,1.25,0.28,0.049
±èÀçÀ²,06-18,@KIA,W 16:8,6,1B,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.311,,0.444,0.785,11,0.35,-1.09,-0.011
±èÀçÀ²,06-21,»ï¼º,L 3:10,7,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.286,,0.408,0.722,17,0.67,-1.22,-0.067
±èÀçÀ²,06-23,@³Ø¼¾,L 3:8,5,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,,0.408,0.722,0,0.0,0.0,0.0
±èÀçÀ²,06-24,@³Ø¼¾,W 8:2,5,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,,0.4,0.708,3,0.01,-0.18,0.0
±èÀçÀ²,06-25,@³Ø¼¾,L 2:4,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.275,,0.392,0.694,3,0.95,-0.18,-0.024
±èÀçÀ²,06-27,@·Ôµ¥,L 10:11,5,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.269,,0.385,0.681,3,3.44,-0.84,-0.185
±èÀçÀ²,06-28,@·Ôµ¥,D 9:9,5,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.264,,0.377,0.668,5,1.8,-0.18,-0.045
±èÀçÀ²,06-30,KIA,L 6:10,6,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,,0.37,0.656,3,0.06,-0.12,-0.002
±èÀçÀ²,07-01,KIA,L 4:10,5,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.255,,0.364,0.644,4,0.65,-0.18,-0.016
±èÀçÀ²,07-02,KIA,L 4:13,7,1B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.246,,0.351,0.622,12,1.18,-0.64,-0.063
±èÀçÀ²,07-05,@NC,W 12:5,6,1B,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.259,,0.379,0.663,3,0.01,1.1,0.001
±èÀçÀ²,07-08,ÇÑÈ­,L 3:6,7,1B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.258,,0.387,0.668,17,0.55,-0.41,-0.04
±èÀçÀ²,07-09,ÇÑÈ­,W 3:2,7,1B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.262,,0.385,0.668,8,0.88,-0.52,-0.032
±èÀçÀ²,07-12,@SK,W 12:6,8,PH,0,1,1,1,0,0,1,4,3,0,0,1,0,0,0,0,0,0,0.273,,0.439,0.744,12,0.75,3.0,0.129
±èÀçÀ²,07-13,@SK,W 9:1,5,PR,0,4,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0.286,,0.457,0.772,11,0.33,2.21,0.082
±èÀçÀ²,07-18,kt,W 3:2,6,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,,0.457,0.772,0,0.0,0.0,0.0
±èÀçÀ²,07-19,kt,W 4:2,6,1B,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.296,,0.465,0.789,1,0.23,0.4,0.009
±èÀçÀ²,07-20,kt,W 10:9,6,1B,1,5,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0.303,,0.461,0.79,28,1.35,1.0,0.094
±èÀçÀ²,07-21,@»ï¼º,W 10:4,6,1B,1,5,2,2,0,0,1,5,1,0,0,1,0,0,2,0,0,0,0.309,,0.494,0.835,18,1.39,1.64,0.094
±èÀçÀ²,07-25,³Ø¼¾,L 0:6,7,1B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.31,,0.488,0.829,10,0.45,-0.47,-0.011
±èÀçÀ²,07-29,@ÇÑÈ­,W 12:2,6,3B,1,5,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.303,,0.472,0.805,16,0.54,-0.78,0.04
±èÀçÀ²,07-30,@ÇÑÈ­,W 9:3,7,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,,0.467,0.796,3,0.01,-0.25,0.0
±èÀçÀ²,08-03,·Ôµ¥,W 9:6,4,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.298,,0.457,0.784,11,0.58,-0.8,-0.067
±èÀçÀ²,08-04,µÎ»ê,L 4:11,1,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.292,,0.448,0.768,6,0.08,-1.43,-0.006
±èÀçÀ²,08-05,µÎ»ê,L 1:2,3,PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.292,,0.448,0.768,1,3.94,0.62,0.139
±èÀçÀ²,08-23,NC,W 9:3,9,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,,0.448,0.768,0,0.0,0.0,0.0
±èÀçÀ²,08-24,@·Ôµ¥,L 0:11,9,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.292,,0.448,0.775,5,0.15,0.62,0.007
±èÀçÀ²,08-25,@·Ôµ¥,L 2:8,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,,0.443,0.767,3,0.0,-0.12,0.0
±èÀçÀ²,08-26,@µÎ»ê,L 4:5,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,,0.439,0.759,4,1.68,-1.07,-0.123
±èÀçÀ²,08-27,@µÎ»ê,D 1:1,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,,0.434,0.752,4,6.87,-0.82,-0.171
±èÀçÀ²,08-29,@ÇÑÈ­,L 4:8,1,3B,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.28,,0.43,0.751,11,0.41,0.02,0.02
±èÀçÀ²,08-30,@ÇÑÈ­,W 6:5,4,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,,0.43,0.751,0,0.0,0.0,0.0
±èÀçÀ²,08-31,³Ø¼¾,L 3:5,4,1B,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.287,,0.436,0.763,2,0.18,-0.18,-0.005
±èÀçÀ²,09-01,³Ø¼¾,W 6:2,4,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.284,,0.431,0.755,4,0.06,-0.12,-0.002
±èÀçÀ²,09-02,@NC,L 0:6,2,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.282,,0.427,0.748,4,0.06,-0.57,-0.002
±èÀçÀ²,09-03,@NC,L 0:5,4,1B,1,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.29,,0.43,0.757,16,0.43,-0.1,-0.013
±èÀçÀ²,09-05,KIA,W 4:3,6,PH,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.294,,0.431,0.762,5,4.41,0.39,0.256
±èÀçÀ²,09-06,KIA,W 6:0,4,1B,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3,,0.436,0.773,1,0.02,0.13,0.0
±èÀçÀ²,09-07,@³Ø¼¾,D 1:1,9,PH,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,,0.436,0.778,6,2.9,0.4,0.085
±èÀçÀ²,09-08,@³Ø¼¾,W 10:9,4,1B,1,5,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.296,,0.426,0.762,18,1.22,-0.98,-0.094
±èÀçÀ²,09-09,µÎ»ê,W 4:3,4,1B,1,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.303,,0.437,0.778,21,0.99,0.59,0.079
±èÀçÀ²,09-10,µÎ»ê,L 1:5,4,1B,1,4,0,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.309,,0.447,0.798,19,1.46,0.82,0.019
±èÀçÀ²,09-12,·Ôµ¥,L 1:2,4,1B,1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.317,,0.452,0.811,11,1.39,0.57,0.08
±èÀçÀ²,09-13,·Ôµ¥,W 3:1,4,3B,1,4,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0.315,,0.446,0.801,16,0.96,0.89,0.115
±èÀçÀ²,09-14,@kt,L 11:12,4,1B,1,5,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.319,,0.444,0.801,13,1.44,0.47,0.092
±èÀçÀ²,09-15,@kt,L 4:5,4,3B,1,5,0,1,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0.314,,0.443,0.794,25,2.05,0.54,-0.045
